"doc_id","paragrafo","ano","label","label2","label_final"
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","créditos adicionais, destinados aos órgãos de que trata o art. 32, ser-lhes-ão entregues até o dia 20 de cada mês, nos termos previstos no art. 129 da Constituição Estadual.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Seção IV Das Alterações Orçamentárias","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 34. Os projetos de lei relativos a alterações orçamentárias obedecerão ao que dispõe o § 4º do art. 123 da Constituição Estadual e serão apresentados e aprovados na forma e com o detalhamento da Lei Orçamentária Anual.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Parágrafo único. Os créditos adicionais aprovados pela Assembleia Legislativa do Estado serão considerados automaticamente abertos com a sanção e publicação da respectiva Lei, ressalvados os casos excepcionais, quando o valor a ser aberto deva ser menor que o autorizado, situação em que a Lei apenas autorizará a abertura, que se efetuará por decreto do Poder Executivo.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 35. As alterações e inclusões orçamentárias que não modifiquem o valor total da ação registrado na Lei Orçamentária Anual e em créditos adicionais, não constituem créditos orçamentários.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º As modificações orçamentárias de que trata o caput abrangem os seguintes níveis:","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - Categorias Econômicas;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - Grupos de Natureza de Despesa;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - Modalidades de Aplicação; e","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IV - Fontes de Recursos.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º As modificações orçamentárias a que se refere o parágrafo anterior serão solicitadas pelas secretarias de Estado e órgãos equivalentes, e autorizadas eletronicamente pela Secretaria de Planejamento e Gestão.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 3º As modificações tratadas neste artigo serão efetuadas diretamente no Sistema Orçamentário-Financeiro Corporativo do Estado e-Fisco, através de lançamentos contábeis específicos.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 36. As alterações ou inclusões de categoria econômica e de grupos de despesa, entre ações constantes da lei orçamentária e de créditos adicionais, serão feitas mediante a abertura de crédito suplementar, por meio de decreto do Poder Executivo, respeitados os objetivos das referidas ações.","2020",-1,-1,-1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 37. Nas autorizações e aberturas de créditos adicionais, além dos recursos indicados no § 1º do art. 43 da Lei Federal nº 4.320, de 1964, para cobertura das respectivas despesas, considerar-se-ão os decorrentes de convênios e instrumentos congêneres celebrados ou 23 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","reativados durante o exercício vigente desta LDO e não computados na receita prevista na Lei Orçamentária Anual, bem como aqueles que venham a ser incorporados à receita orçamentária do exercício, em função de extinção ou de modificação na legislação e na sistemática de financiamento e implementação de incentivos ou benefícios fiscais e financeiros, inclusive os que impliquem em substituição do regime de concessão por renúncia de receita, pelo da concessão através do regime orçamentário.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 38. A reabertura dos créditos especiais e extraordinários será efetivada mediante decreto do Poder Executivo.","2020",-1,-1,-1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 39. Os programas e ações que forem introduzidos ou modificados no Plano Plurianual, durante o exercício vigente desta LDO, serão aditados ao Orçamento do Estado, no que couber, por meio de lei de abertura de créditos especiais.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º Fica o Poder Executivo autorizado a proceder as mudanças de especificações físicas e financeiras das ações, decorrentes de acréscimos ou reduções procedidas pelos créditos suplementares ao Orçamento, no sistema de acompanhamento do Plano Plurianual, para efeito de sua validade executiva e monitoração.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º As alterações previstas no § 1º serão refletidas nas atualizações do Plano Plurianual, conforme no inciso IV art. 124 da Constituição Estadual.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Seção V Da Descentralização de Créditos Orçamentários e Transações entre Órgãos Integrantes do Orçamento Fiscal","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 40. A alocação dos créditos orçamentários será fixada na unidade orçamentária responsável pela execução das ações correspondentes, ficando proibida a consignação e a execução de créditos orçamentários a título de transferências de recursos para unidades integrantes do orçamento fiscal.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 41. Observada a vedação contida no art. 128, inciso I, da Constituição Estadual, fica facultada, na execução orçamentária do Estado de Pernambuco, a utilização do regime de descentralização de créditos orçamentários.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º Entende-se por descentralização de créditos orçamentários o regime de execução da despesa orçamentária em que o órgão, entidade do Estado ou unidade administrativa, integrante do orçamento fiscal, delega a outro órgão, entidade pública ou unidade administrativa do mesmo órgão, a atribuição para realização de ação constante da sua programação anual de trabalho.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º A descentralização de créditos orçamentários compreende:","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - Descentralização interna ou provisão orçamentária - aquela efetuada entre unidades gestoras executoras pertencentes a uma mesma unidade gestora coordenadora; e","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - Descentralização externa ou destaque orçamentário - aquela efetuada entre unidades gestoras executoras pertencentes a unidades gestoras coordenadoras distintas, devendo ser 24 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","formalizada por meio de:","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","a) termo de colaboração, quando entre órgãos da Administração Direta; e","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","b) convênio, quando um dos participantes for entidade da Administração Indireta.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 3º A adoção do regime de descentralização de créditos orçamentários somente será permitida para cumprimento, pela unidade executora, da finalidade da ação objeto da descentralização, conforme expressa na Lei Orçamentária Anual, e a despesa a ser realizada esteja efetivamente prevista ou se enquadre no respectivo crédito orçamentário.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 4º A unidade cedente de descentralização externa, ou destaque orçamentário, fica responsável pela correta utilização desse regime de execução da despesa.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 5º A unidade recebedora deverá executar as despesas objeto da descentralização externa em conformidade com a Lei Federal nº 8.666, de 21 de junho de 1993.","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 6º O Poder Executivo expedirá, mediante decreto, normas complementares acerca da descentralização de crédito orçamentário.","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 42. As despesas de órgãos, fundos, autarquias, fundações, empresas estatais dependentes e outras entidades integrantes do orçamento fiscal, decorrentes da aquisição de materiais, bens e serviços, pagamento de impostos, taxas e contribuições, quando o recebedor dos recursos também for órgão, fundo, autarquia, fundação, empresa estatal dependente ou outra entidade constante desse orçamento, no âmbito da mesma esfera de governo, serão classificadas na Modalidade “91” de que trata o inciso XX do § 5º do art. 9º, não implicando essa classificação no restabelecimento das extintas transferências intragovernamentais.","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Seção VI Das Transferências de Recursos Públicos para o Setor Privado","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Subseção I Das Subvenções Sociais","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 43. A transferência de recursos a título de subvenções sociais, nos termos dos arts. 12, § 3º, inciso I, e 16 da Lei Federal nº 4.320, de 1964, atenderá às entidades privadas sem fins econômicos que exerçam atividades de natureza continuada nas áreas de assistência social, saúde e educação, prestem atendimento direto ao público e estejam registradas junto ao Conselho Estadual de Políticas Públicas correspondente à sua área de atuação.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Subseção II Das Subvenções Econômicas","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 44. A transferência de recursos a título de subvenções econômicas, nos termos do que dispõem os arts. 18 e 19 da Lei Federal nº 4.320, de 1964, e arts. 26 a 28 da Lei Complementar Federal nº 101, de 2000, atenderá exclusivamente às despesas correntes destinadas a:","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","25 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - equalização de encargos financeiros ou de preços a produtores e vendedores de determinados gêneros alimentícios ou materiais;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - pagamento de bonificações a produtores e vendedores de determinados gêneros alimentícios ou materiais; ou","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - ajuda financeira a entidades privadas com fins lucrativos.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Parágrafo único. A transferência de recursos dependerá de lei específica nos termos da legislação mencionada no caput.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Subseção III Das Contribuições Correntes e de Capital","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 45. A transferência de recursos a título de contribuição corrente somente será destinada a entidades sem fins econômicos que não atuem nas áreas de que trata o caput do art. 43 e que preencham uma das seguintes condições:","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - estejam autorizadas em lei que identifique expressamente a entidade beneficiária;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - estejam nominalmente identificadas na Lei Orçamentária do exercício vigente desta LDO; ou","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - sejam selecionadas para execução, em parceria com a Administração Pública Estadual, de programas e ações que contribuam diretamente para o alcance de diretrizes, objetivos e metas previstas no plano plurianual.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º A transferência de recursos a título de contribuição corrente dependerá de publicação, para cada entidade beneficiada, de ato da unidade orçamentária transferidora, o qual conterá o objeto e o prazo do termo de formalização da parceria.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º O disposto no caput e em seu § 1º aplica-se aos casos de prorrogação ou renovação do termo de formalização da parceria ou aos casos em que, já havendo sido firmado o instrumento, devam as despesas dele originadas correr à conta das dotações consignadas na Lei Orçamentária do exercício vigente desta LDO.","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 46. A alocação de recursos para entidades privadas com fins econômicos far-se-á a título de contribuições correntes e de capital, nos termos dos §§ 2º e 6º do art. 12 da Lei Federal nº 4.320, de 1964, ficando condicionada à autorização em lei especial de que trata o art. 19 do referido diploma legal, dependendo ainda da:","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - publicação do edital, pelos órgãos responsáveis pelos programas constantes da lei orçamentária, para habilitação e seleção das entidades que atuarão em parceria com a administração pública estadual na execução de programas e ações que contribuam diretamente para o alcance de diretrizes, objetivos e metas previstas no plano plurianual; e","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - comprovação da regularidade fiscal, mediante a apresentação de certidões negativas 26 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",-1,-1,-1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","de débito perante a Seguridade Social, ao Fundo de Garantia por Tempo de Serviços (FGTS) e à Fazenda Estadual.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Subseção IV Dos Auxílios","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 47. A transferência de recursos a título de auxílios, previstos no art. 12, § 6º, da Lei Federal nº 4.320, de 1964, somente poderá ser realizada para entidades privadas sem fins econômicos e desde que sejam:","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - de atendimento direto e gratuito ao público e voltadas para a educação especial, ou representativa da comunidade das escolas públicas estaduais e municipais da educação básica;","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - prestem atendimento direto e gratuito ao público na área de saúde e atendam ao disposto no art. 43;","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - prestem atendimento direto e gratuito ao público na área de assistência social e atendam ao disposto no art. 43;","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IV - qualificadas ou registradas e credenciadas como instituições de apoio ao desenvolvimento da pesquisa científica e tecnológica com contrato de gestão ou instrumento congênere firmado com órgãos públicos;","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","V - qualificadas para o desenvolvimento de atividades esportivas que contribuam para a capacitação de atletas de alto rendimento nas modalidades olímpicas e paraolímpicas, desde que seja formalizado instrumento jurídico adequado que garanta a disponibilização do espaço esportivo implantado para o desenvolvimento de programas governamentais e seja demonstrada, pelo órgão ou entidade transferidora, a necessidade de tal destinação e sua imprescindibilidade, oportunidade e importância para o setor público;","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VI - voltadas ao atendimento de pessoas carentes em situação de risco social ou diretamente alcançadas por programas e ações de combate à pobreza e geração de trabalho e renda, nos casos em que ficarem demonstrados que a entidade privada tem melhores condições que o Poder Público local para o desenvolvimento das ações pretendidas, devidamente justificado pelo órgão ou entidade transferidora responsável; e","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VII - voltadas ao desenvolvimento de atividades relativas à preservação do patrimônio histórico.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Subseção V Das Outras Disposições","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 48. Sem prejuízo das disposições contidas nos arts. 43, 45 e 47, a transferência de recursos prevista na Lei Federal nº 4.320, de 1964, à entidade privada sem fins econômicos, nos termos do disposto no § 3º do art. 12 da Lei Federal nº 9.532, de 10 de dezembro de 1997, e da Lei Federal nº 10.406, de 10 de janeiro de 2002, deverá observar a legislação específica, 27 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","em especial a Lei Federal nº 13.019, de 31 de julho de 2014 e o Decreto nº 44.474, de 23 de maio de 2017 e demais, dependendo, ainda, da justificação pelo órgão ou entidade transferidora de que a entidade parceira complementa de forma adequada os serviços já prestados diretamente pelo setor público.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º Os órgãos ou entidades concedentes e convenentes deverão enviar à Secretaria da Controladoria Geral do Estado, bimestralmente, em mídia digital, os instrumentos de formalização das parcerias celebradas e os respectivos termos aditivos, se houver, os quais deverão conter, no mínimo, os seguintes itens:","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - qualificação do órgão ou entidade transferidora, com dados do responsável;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - qualificação do beneficiário, com dados do responsável;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - data da celebração;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IV - data da publicação;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","V - vigência;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VI - objeto;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VII - justificativa;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VIII - valor da transferência;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IX - mensuração da contrapartida, se houver; e","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","X - valor total da parceria.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º A destinação de recursos à entidade privada não será permitida nos casos em que membro de Poder ou do Ministério Público, tanto quanto dirigente de órgão ou entidade da administração pública da mesma esfera governamental na qual seja celebrada a parceria, ou respectivo cônjuge ou companheiro, bem como parente em linha reta, colateral ou por afinidade, até o segundo grau, seja integrante de seu quadro dirigente, ressalvados os casos em que a nomeação decorra de previsão legal.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 3º Fica estabelecido o valor mínimo de R$ 100.000 (cem mil reais) para as transferências previstas no caput, admitidas, excepcionalmente, a celebração com valores inferiores mediante autorização do Chefe do Poder Executivo ou Secretário da Casa Civil, ressalvadas as dotações das emendas parlamentares individuais ao projeto de lei orçamentária.","2020",-1,-1,-1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 49. Nas parcerias não submetidas à regência da Lei Federal nº 13.019, de 2014, e o Decreto nº 44.474, de 2017 as contrapartidas financeiras a serem oferecidas pelas entidades beneficiárias serão definidas de acordo com os percentuais previstos no § 2º do art. 25, considerando-se para tal fim aqueles relativos aos Municípios onde as ações serão executadas.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º O valor da contrapartida poderá ser reduzido nos moldes do § 3º do art. 25 sempre 28 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","que a redução decorra da observância das diretrizes do conselho ao qual a política pública esteja relacionada.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º O valor da contrapartida prevista no parágrafo anterior será justificada pelo titular do órgão ou entidade transferidora nos autos do processo administrativo próprio como condição de validade do instrumento que consubstanciar a transparência.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 3º A contrapartida financeira avençada, consoante cronograma aprovado, deverá ser depositada, pela entidade beneficiada, na conta bancária destacada para a parceria, sob pena de rescisão do ajuste e correspondente tomada de contas.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 50. Nas parcerias regidas pela Lei Federal nº 13.019, de 2014, e pelo Decreto nº 44.474, de 2017 não será exigida contrapartida financeira como requisito para a sua celebração, facultada a exigência da contrapartida em bens e serviços, desde que necessária e justificada pelo órgão ou entidade transferidora, cuja expressão monetária será, obrigatoriamente, prevista no edital de chamamento público e identificada no termo de colaboração ou de fomento.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 51. A destinação de recursos financeiros a pessoas físicas somente se fará para garantir a eficácia de programa governamental específico, nas áreas de fomento ao esporte, assistência social e/ou educação desde que, concomitantemente:","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - reste demonstrada a necessidade do benefício como garantia da eficácia do programa governamental específico em que se insere;","2020",-1,-1,-1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - haja prévia publicação, pelo Chefe do Poder respectivo, de normas a serem observadas na concessão do benefício e que definam, dentre outros aspectos, critérios objetivos de habilitação e seleção dos beneficiários;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - o pagamento aos beneficiários seja efetuado pelo órgão ou entidade transferidora, diretamente ou através de instituição financeira, e esteja vinculado ao controle de frequência e aproveitamento no âmbito da ação respectiva, quando for o caso; e","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IV - definam-se mecanismos de garantia de transparência e publicidade na execução das ações governamentais legitimadoras do benefício.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 52. Excepcional e motivadamente poderá o órgão ou entidade transferidora valer-se do auxílio de pessoas jurídicas de direito público ou privado para realizar transferências a pessoas físicas, vedada, em qualquer hipótese, o pagamento de taxa de administração ou qualquer outra forma de remuneração por esses serviços.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Seção VII Do Regime de Execução das Programações Incluídas ou Acrescidas por Emendas Individuais","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 53. O regime de execução estabelecido nesta Seção tem como finalidade garantir a efetiva entrega à sociedade dos bens e serviços decorrentes de emendas individuais, independentemente de autoria, em observância ao art. 123-A da Constituição Estadual. 29 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Parágrafo único. Os órgãos de execução devem adotar todos os meios e medidas necessários à execução das programações referentes a emendas individuais.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","Art. 54. A reserva destinada às emendas individuais ao Projeto de Lei Orçamentária de 2020 será distribuída, em partes iguais, para cada parlamentar e corresponderá a 0,4% (quatro décimos por cento) da Receita Corrente Líquida de 2018, sendo que a integralidade desse percentual será destinada às seguintes áreas temáticas:","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","I - saúde;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","II - educação;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","III - segurança pública;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IV - investimentos em equipamentos para o Hospital do Servidor ou para o Hospital da Polícia Militar;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","V - planos de trabalho municipais apoiados por meio do Fundo Estadual de Apoio ao Desenvolvimento Municipal - FEM;","2020",1,-1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VI - convênios já celebrados entre o Estado e os municípios e que estejam em andamento;","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VII - infraestrutura hídrica, urbana e rural;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","VIII - direitos da cidadania;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","IX - assistência social;","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","X - gestão ambiental; ou","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","XI - cultura.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 1º As áreas temáticas especificadas nos incisos I a V e VII a XI deverão corresponder à classificação da ação orçamentária objeto da emenda parlamentar.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 2º A destinação de recursos de emendas parlamentares individuais a entidades do setor privado deverá observar o disposto na Lei Federal nº 13.019, de 2014, e no Decreto nº 44.474, de 2017 e demais normas estaduais relativas às parcerias com entidades privadas sem fins lucrativos.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 3º A execução de emendas parlamentares destinadas a Municípios observará o disposto no art. 25 desta Lei, ressalvando-se apenas a exigência prevista no art. 25, § 1º, IV, “a”, da Lei Complementar Federal nº 101, de 2000.","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 4º Os recursos destinados à área temática do inciso I a V e VIII a XI do caput só poderão ser alocados conforme classificação funcional de despesa. § 5º A dotação de cada emenda individual ao projeto de lei orçamentária não poderá ser 30 de 76 GOVERNO DO ESTADO DE PERNAMBUCO","2020",1,1,1
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","inferior a R$ 20.000,00 (vinte mil reais) se destinada a entidades privadas e a R$ 60.000,00 (sessenta mil reais) nos demais casos.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 6º As parcelas da dotação de cada emenda individual ao projeto de lei orçamentária destinadas aos demais Poderes, Defensoria Pública e Ministério Público não comporão a base de cálculo utilizada para fixação dos duodécimos, prevista no art. 32 desta lei.","2020",-1,1,0
"LDO 2020 - LEI Nº 16.622, DE 29 DE AGOSTO DE 2019.pdf","§ 7º Os recursos destinados à área temática do inciso XI não poderão ter como objeto a promoção de festas, shows, feiras ou demais eventos culturais.","2020",1,1,1
